35, 0.000242361, 0.00404469, 0.00428706, 0.201381
36, 0.000261396, 0.00415136, 0.00441277, 0.201421
37, 0.000281277, 0.00425712, 0.00453842, 0.201461
38, 0.000302012, 0.00436543, 0.00466746, 0.201503
39, 0.000323609, 0.00446954, 0.00479317, 0.201544
40, 0.000346071, 0.00457284, 0.00491893, 0.201584
41, 0.000369405, 0.00467533, 0.00504476, 0.201625
42, 0.000393616, 0.00478022, 0.00517386, 0.201666
43, 0.000418707, 0.00488102, 0.00529975, 0.201707
44, 0.000444683, 0.00498086, 0.00542557, 0.201747
45, 0.000471547, 0.00507988, 0.00555146, 0.201788
46, 0.000499302, 0.00518141, 0.00568074, 0.201829
47, 0.000527951, 0.00527864, 0.00580662, 0.20187
48, 0.000557496, 0.00537516, 0.00593269, 0.20191
49, 0.000587938, 0.00547394, 0.00606191, 0.201952
50, 0.00061928, 0.00556872, 0.00618804, 0.201993
51, 0.000651521, 0.00566248, 0.00631404, 0.202033
52, 0.000684662, 0.00575534, 0.00644004, 0.202074
53, 0.000718705, 0.00585081, 0.00656956, 0.202116
54, 0.000753648, 0.00594193, 0.00669563, 0.202156
55, 0.000789491, 0.00603227, 0.00682181, 0.202197
56, 0.000826233, 0.00612165, 0.00694793, 0.202237
57, 0.000863874, 0.00621358, 0.00707752, 0.202279
58, 0.000902413, 0.00630128, 0.00720376, 0.20232
59, 0.000941846, 0.00638803, 0.00732994, 0.20236
60, 0.000982174, 0.00647406, 0.0074563, 0.202401
61, 0.00102339, 0.00656242, 0.00758588, 0.202443
62, 0.0010655, 0.00664667, 0.00771224, 0.202484
63, 0.0011085, 0.00673003, 0.00783861, 0.202524
64, 0.00115238, 0.00681245, 0.00796491, 0.202565
65, 0.00119714, 0.00689738, 0.00809461, 0.202607
66, 0.00124278, 0.00697822, 0.00822109, 0.202647
67, 0.00128929, 0.00705818, 0.00834757, 0.202688
68, 0.00133667, 0.00713728, 0.00847405, 0.202729
69, 0.00138493, 0.00721884, 0.00860387, 0.202771
70, 0.00143404, 0.00729632, 0.00873047, 0.202811
71, 0.00148402, 0.00737282, 0.00885695, 0.202852
72, 0.00153485, 0.00745192, 0.00898689, 0.202894
73, 0.00158653, 0.00752683, 0.00911349, 0.202935
74, 0.00163906, 0.0076009, 0.00924009, 0.202976
75, 0.00169243, 0.00767436, 0.00936693, 0.203016
76, 0.00174664, 0.00775009, 0.00949687, 0.203058
77, 0.00180168, 0.00782176, 0.00962359, 0.203099
78, 0.00185755, 0.00789261, 0.00975031, 0.20314
79, 0.00191424, 0.00796269, 0.00987709, 0.203181
80, 0.00197174, 0.00803523, 0.0100071, 0.203223
81, 0.00203006, 0.00810381, 0.010134, 0.203263
82, 0.00208919, 0.00817151, 0.0102609, 0.203304
83, 0.00214911, 0.00823842, 0.0103877, 0.203345
84, 0.00220984, 0.00830798, 0.010518, 0.203387
85, 0.00227135, 0.00837336, 0.0106449, 0.203428
86, 0.00233365, 0.00843796, 0.0107718, 0.203469
87, 0.00239672, 0.00850195, 0.0108989, 0.20351
88, 0.00246057, 0.00856839, 0.0110292, 0.203552
89, 0.00252519, 0.00863079, 0.0111562, 0.203593
90, 0.00259056, 0.00869248, 0.0112833, 0.203634
91, 0.00265669, 0.00875342, 0.0114104, 0.203674
92, 0.00272357, 0.00881694, 0.0115408, 0.203716
93, 0.0027912, 0.00887645, 0.0116679, 0.203757
94, 0.00285956, 0.00893515, 0.011795, 0.203798
95, 0.00292865, 0.0089967, 0.0119256, 0.20384
96, 0.00299847, 0.00905402, 0.0120528, 0.203881
97, 0.003069, 0.00911067, 0.01218, 0.203922
98, 0.00314025, 0.00916672, 0.0123073, 0.203963
99, 0.00321221, 0.00922541, 0.0124379, 0.204005
100, 0.00328487, 0.00928, 0.0125652, 0.204046
101, 0.00335822, 0.00933401, 0.0126926, 0.204087
102, 0.00343226, 0.00938728, 0.0128199, 0.204128
103, 0.00350698, 0.00944332, 0.0129507, 0.20417
104, 0.00358237, 0.00949529, 0.013078, 0.204211
105, 0.00365844, 0.00954665, 0.0132055, 0.204253
106, 0.00373517, 0.0095974, 0.013333, 0.204294
107, 0.00381255, 0.00965084, 0.0134638, 0.204336
108, 0.00389059, 0.00970028, 0.0135913, 0.204377
109, 0.00396927, 0.00974915, 0.0137188, 0.204418
110, 0.00404859, 0.00979737, 0.0138464, 0.204459
111, 0.00412854, 0.00984836, 0.0139773, 0.204501
112, 0.00420911, 0.00989538, 0.014105, 0.204542
113, 0.00429031, 0.00994185, 0.0142326, 0.204583
114, 0.00437212, 0.0099877, 0.0143603, 0.204624
115, 0.00445453, 0.0100363, 0.0144914, 0.204667
116, 0.00453755, 0.010081, 0.0146191, 0.204708
117, 0.00462117, 0.0101251, 0.0147468, 0.204749
118, 0.00470537, 0.0101721, 0.014878, 0.204791
119, 0.00479015, 0.010215, 0.0150058, 0.204832
120, 0.00487552, 0.0102576, 0.0151337, 0.204873
121, 0.00496145, 0.0102994, 0.0152614, 0.204915
122, 0.00504795, 0.0103442, 0.0153928, 0.204957
123, 0.00513501, 0.010385, 0.0155206, 0.204998
124, 0.00522262, 0.0104253, 0.0156486, 0.205039
125, 0.00531078, 0.010465, 0.0157765, 0.20508
126, 0.00539948, 0.0105077, 0.0159079, 0.205123
127, 0.00548872, 0.0105464, 0.0160359, 0.205164
128, 0.00557849, 0.0105848, 0.0161639, 0.205205
129, 0.00566878, 0.0106225, 0.016292, 0.205246
130, 0.00575959, 0.0106631, 0.0164234, 0.205289
131, 0.00585091, 0.0106998, 0.0165515, 0.20533
132, 0.00594274, 0.0107362, 0.0166797, 0.205371
133, 0.00603507, 0.0107719, 0.0168078, 0.205413
134, 0.0061279, 0.0108107, 0.0169394, 0.205455
135, 0.00622122, 0.0108456, 0.0170676, 0.205496
136, 0.00631502, 0.01088, 0.0171959, 0.205538
137, 0.0064093, 0.0109139, 0.0173241, 0.205579
138, 0.00650406, 0.0109508, 0.0174558, 0.205621
139, 0.00659929, 0.0109839, 0.0175841, 0.205663
140, 0.00669497, 0.0110166, 0.0177125, 0.205704
141, 0.00679112, 0.0110522, 0.0178443, 0.205746
142, 0.00688772, 0.0110839, 0.0179726, 0.205788
143, 0.00698477, 0.0111153, 0.018101, 0.205829
144, 0.00708226, 0.0111462, 0.0182295, 0.20587
145, 0.00718019, 0.0111801, 0.0183613, 0.205913
146, 0.00727855, 0.0112103, 0.0184899, 0.205954
147, 0.00737734, 0.01124, 0.0186184, 0.205996
148, 0.00747655, 0.0112693, 0.0187469, 0.206037
149, 0.00757618, 0.0113016, 0.0188789, 0.206079
150, 0.00767622, 0.0113302, 0.0190076, 0.206121
151, 0.00777667, 0.0113583, 0.0191361, 0.206162
152, 0.00787752, 0.011386, 0.0192648, 0.206204
153, 0.00797878, 0.0114168, 0.0193968, 0.206246
154, 0.00808042, 0.0114439, 0.0195256, 0.206288
155, 0.00818245, 0.0114706, 0.0196543, 0.206329
156, 0.00828487, 0.0114969, 0.0197831, 0.206371
157, 0.00838767, 0.0115262, 0.0199152, 0.206413
158, 0.00849084, 0.0115519, 0.0200441, 0.206455
159, 0.00859438, 0.0115771, 0.0201729, 0.206496
160, 0.00869828, 0.0116021, 0.0203018, 0.206538
161, 0.00880255, 0.0116301, 0.0204341, 0.20658
162, 0.00890718, 0.0116543, 0.0205629, 0.206622
163, 0.00901216, 0.0116782, 0.0206919, 0.206663
164, 0.00911749, 0.0117053, 0.0208243, 0.206706
165, 0.00922316, 0.0117287, 0.0209534, 0.206748
166, 0.00932918, 0.0117516, 0.0210823, 0.206789
167, 0.00943553, 0.0117743, 0.0212114, 0.206831
168, 0.00954221, 0.0118001, 0.0213439, 0.206873
169, 0.00964922, 0.0118221, 0.021473, 0.206915
170, 0.00975655, 0.0118439, 0.0216021, 0.206956
171, 0.0098642, 0.0118653, 0.0217313, 0.206998
172, 0.00997217, 0.01189, 0.0218639, 0.207041
173, 0.0100805, 0.0119108, 0.021993, 0.207082
174, 0.010189, 0.0119314, 0.0221223, 0.207124
175, 0.0102979, 0.0119518, 0.0222515, 0.207166
176, 0.0104071, 0.0119752, 0.0223842, 0.207208
177, 0.0105166, 0.0119949, 0.0225134, 0.20725
178, 0.0106264, 0.0120146, 0.0226429, 0.207292
179, 0.0107365, 0.0120338, 0.0227723, 0.207333
180, 0.0108469, 0.0120561, 0.022905, 0.207376
181, 0.0109575, 0.012075, 0.0230345, 0.207418
182, 0.0110684, 0.0120935, 0.023164, 0.207459
183, 0.0111796, 0.0121117, 0.0232934, 0.207501
184, 0.0112911, 0.0121331, 0.0234263, 0.207544
185, 0.0114028, 0.0121507, 0.0235558, 0.207586
186, 0.0115148, 0.0121683, 0.0236853, 0.207627
187, 0.0116271, 0.012189, 0.0238184, 0.20767
188, 0.0117396, 0.0122061, 0.023948, 0.207712
189, 0.0118524, 0.0122229, 0.0240776, 0.207754
190, 0.0119655, 0.0122395, 0.0242073, 0.207795
191, 0.0120787, 0.0122591, 0.0243403, 0.207838
192, 0.0121923, 0.0122753, 0.02447, 0.20788
193, 0.012306, 0.0122913, 0.0245998, 0.207922
194, 0.0124201, 0.012307, 0.0247296, 0.207964
195, 0.0125343, 0.0123259, 0.0248628, 0.208006
196, 0.0126488, 0.0123412, 0.0249926, 0.208048
197, 0.0127635, 0.0123563, 0.0251224, 0.20809
198, 0.0128785, 0.0123711, 0.0252523, 0.208132
199, 0.0129936, 0.0123893, 0.0253856, 0.208175
200, 0.013109, 0.0124037, 0.0255155, 0.208217
201, 0.0132246, 0.012418, 0.0256454, 0.208258
202, 0.0133405, 0.0124321, 0.0257754, 0.2083
203, 0.0134565, 0.0124494, 0.0259088, 0.208343
204, 0.0135728, 0.0124631, 0.0260388, 0.208385
205, 0.0136892, 0.0124767, 0.0261689, 0.208427
206, 0.0138059, 0.0124901, 0.026299, 0.208469
207, 0.0139228, 0.0125067, 0.0264326, 0.208512
208, 0.0140398, 0.0125197, 0.0265626, 0.208554
209, 0.0141571, 0.0125325, 0.0266927, 0.208596
210, 0.0142746, 0.0125487, 0.0268264, 0.208639
211, 0.0143922, 0.0125611, 0.0269566, 0.208681
212, 0.0145101, 0.0125735, 0.0270869, 0.208723
213, 0.0146281, 0.0125857, 0.0272171, 0.208765
214, 0.0147464, 0.0126011, 0.0273508, 0.208808
215, 0.0148648, 0.012613, 0.0274812, 0.20885
216, 0.0149834, 0.0126246, 0.0276115, 0.208892
217, 0.0151021, 0.0126361, 0.0277418, 0.208934
218, 0.0152211, 0.012651, 0.0278757, 0.208977
219, 0.0153402, 0.0126622, 0.0280061, 0.209019
220, 0.0154595, 0.0126734, 0.0281366, 0.209061
221, 0.015579, 0.0126843, 0.0282671, 0.209103
222, 0.0156986, 0.0126986, 0.028401, 0.209146
223, 0.0158184, 0.0127092, 0.0285316, 0.209188
224, 0.0159384, 0.0127197, 0.0286621, 0.20923
225, 0.0160585, 0.01273, 0.0287926, 0.209272
226, 0.0161788, 0.0127438, 0.0289267, 0.209315
227, 0.0162993, 0.0127539, 0.0290573, 0.209357
228, 0.0164199, 0.0127639, 0.0291879, 0.209399
229, 0.0165407, 0.0127737, 0.0293186, 0.209441
230, 0.0166616, 0.012787, 0.0294528, 0.209485
231, 0.0167826, 0.0127966, 0.0295836, 0.209527
232, 0.0169039, 0.0128061, 0.0297143, 0.209569
233, 0.0170252, 0.0128189, 0.0298485, 0.209612
234, 0.0171467, 0.0128281, 0.0299793, 0.209654
235, 0.0172684, 0.0128372, 0.0301101, 0.209696
236, 0.0173902, 0.0128462, 0.030241, 0.209738
237, 0.0175121, 0.0128586, 0.0303754, 0.209782
238, 0.0176342, 0.0128675, 0.0305064, 0.209824
239, 0.0177564, 0.0128761, 0.0306373, 0.209866
240, 0.0178787, 0.0128846, 0.0307682, 0.209908
241, 0.0180012, 0.0128965, 0.0309027, 0.209951
242, 0.0181238, 0.0129049, 0.0310338, 0.209994
243, 0.0182466, 0.0129132, 0.0311648, 0.210036
244, 0.0183694, 0.0129214, 0.031296, 0.210078
245, 0.0184924, 0.0129328, 0.0314304, 0.210121
246, 0.0186155, 0.0129408, 0.0315616, 0.210164
247, 0.0187388, 0.0129486, 0.0316927, 0.210206
248, 0.0188622, 0.0129564, 0.0318239, 0.210248
249, 0.0189856, 0.0129675, 0.0319586, 0.210291
250, 0.0191093, 0.0129751, 0.0320899, 0.210334
251, 0.019233, 0.0129825, 0.0322211, 0.210376
252, 0.0193568, 0.01299, 0.0323524, 0.210418
253, 0.0194808, 0.0130007, 0.0324872, 0.210462
254, 0.0196048, 0.0130079, 0.0326185, 0.210504
255, 0.019729, 0.0130149, 0.0327498, 0.210546
256, 0.0198533, 0.0130255, 0.0328848, 0.21059
257, 0.0199777, 0.0130325, 0.0330162, 0.210632
258, 0.0201022, 0.0130393, 0.0331476, 0.210674
259, 0.0202269, 0.0130461, 0.0332791, 0.210717
260, 0.0203516, 0.0130563, 0.0334141, 0.21076
261, 0.0204764, 0.0130629, 0.0335456, 0.210803
262, 0.0206014, 0.0130695, 0.0336772, 0.210845
263, 0.0207264, 0.0130759, 0.0338088, 0.210887
264, 0.0208515, 0.0130858, 0.0339439, 0.210931
265, 0.0209768, 0.0130922, 0.0340756, 0.210973
266, 0.0211021, 0.0130984, 0.0342072, 0.211016
267, 0.0212276, 0.0131045, 0.0343388, 0.211058
268, 0.0213531, 0.0131141, 0.034474, 0.211102
269, 0.0214787, 0.0131202, 0.0346058, 0.211144
270, 0.0216045, 0.0131261, 0.0347376, 0.211186
271, 0.0217303, 0.013132, 0.0348694, 0.211229
272, 0.0218562, 0.0131414, 0.0350047, 0.211272
273, 0.0219822, 0.0131471, 0.0351366, 0.211315
274, 0.0221083, 0.0131528, 0.0352684, 0.211357
275, 0.0222345, 0.0131585, 0.0354003, 0.2114
276, 0.0223607, 0.0131675, 0.0355357, 0.211443
277, 0.0224871, 0.013173, 0.0356677, 0.211486
278, 0.0226136, 0.0131785, 0.0357997, 0.211528
279, 0.0227401, 0.0131874, 0.0359352, 0.211572
280, 0.0228667, 0.0131928, 0.0360673, 0.211615
281, 0.0229934, 0.013198, 0.0361993, 0.211657
282, 0.0231202, 0.0132032, 0.0363314, 0.2117
283, 0.0232471, 0.0132119, 0.036467, 0.211743
284, 0.023374, 0.013217, 0.0365992, 0.211786
285, 0.023501, 0.0132221, 0.0367314, 0.211828
286, 0.0236281, 0.0132271, 0.0368636, 0.211871
287, 0.0237553, 0.0132355, 0.0369993, 0.211915
288, 0.0238826, 0.0132404, 0.0371315, 0.211957
289, 0.0240099, 0.0132452, 0.0372638, 0.212
290, 0.0241374, 0.0132501, 0.0373961, 0.212043
291, 0.0242648, 0.0132582, 0.0375319, 0.212086
292, 0.0243924, 0.013263, 0.0376643, 0.212129
293, 0.0245201, 0.0132677, 0.0377967, 0.212172
294, 0.0246478, 0.0132723, 0.0379291, 0.212214
295, 0.0247756, 0.0132803, 0.038065, 0.212258
296, 0.0249034, 0.0132848, 0.0381975, 0.212301
297, 0.0250313, 0.0132893, 0.03833, 0.212343
298, 0.0251593, 0.0132937, 0.0384625, 0.212386
299, 0.0252874, 0.0133016, 0.0385986, 0.21243
300, 0.0254155, 0.0133059, 0.0387312, 0.212472
301, 0.0255437, 0.0133102, 0.0388638, 0.212515
302, 0.025672, 0.013318, 0.0389999, 0.212559
303, 0.0258004, 0.0133222, 0.0391325, 0.212602
304, 0.0259288, 0.0133264, 0.0392653, 0.212644
305, 0.0260572, 0.0133305, 0.039398, 0.212687
306, 0.0261858, 0.0133381, 0.0395342, 0.212731
307, 0.0263144, 0.0133422, 0.039667, 0.212774
308, 0.026443, 0.0133462, 0.0397997, 0.212817
309, 0.0265718, 0.0133502, 0.0399325, 0.212859
310, 0.0267006, 0.0133576, 0.0400689, 0.212903
311, 0.0268294, 0.0133616, 0.0402018, 0.212946
312, 0.0269583, 0.0133654, 0.0403346, 0.212989
313, 0.0270873, 0.0133693, 0.0404676, 0.213032
314, 0.0272163, 0.0133766, 0.0406041, 0.213076
315, 0.0273454, 0.0133803, 0.040737, 0.213118
316, 0.0274746, 0.0133841, 0.0408701, 0.213161
317, 0.0276038, 0.0133878, 0.041003, 0.213204
318, 0.0277331, 0.013395, 0.0411397, 0.213248
319, 0.0278624, 0.0133986, 0.0412728, 0.213291
320, 0.0279918, 0.0134022, 0.0414059, 0.213334
321, 0.0281212, 0.0134059, 0.0415391, 0.213377
322, 0.0282507, 0.013413, 0.0416757, 0.213421
323, 0.0283803, 0.0134164, 0.0418088, 0.213464
324, 0.0285099, 0.0134199, 0.0419421, 0.213506
325, 0.0286396, 0.0134269, 0.0420789, 0.21355
326, 0.0287693, 0.0134304, 0.0422122, 0.213593
327, 0.0288991, 0.0134338, 0.0423455, 0.213636
328, 0.0290289, 0.0134372, 0.0424789, 0.213679
329, 0.0291588, 0.0134441, 0.0426157, 0.213723
330, 0.0292887, 0.0134474, 0.0427491, 0.213766
331, 0.0294187, 0.0134507, 0.0428826, 0.213809
332, 0.0295487, 0.013454, 0.043016, 0.213852
333, 0.0296788, 0.0134607, 0.0431529, 0.213896
334, 0.0298089, 0.0134639, 0.0432864, 0.213939
335, 0.0299391, 0.0134671, 0.0434199, 0.213982
336, 0.0300694, 0.0134703, 0.0435535, 0.214025
337, 0.0301996, 0.0134771, 0.0436906, 0.21407
338, 0.03033, 0.0134801, 0.0438241, 0.214113
339, 0.0304604, 0.0134834, 0.0439579, 0.214156
340, 0.0305908, 0.0134863, 0.0440914, 0.214199
341, 0.0307213, 0.013493, 0.0442287, 0.214243
342, 0.0308518, 0.0134961, 0.0443624, 0.214286
343, 0.0309824, 0.013499, 0.0444961, 0.214329
344, 0.031113, 0.0135021, 0.0446299, 0.214372
345, 0.0312437, 0.0135086, 0.0447673, 0.214416
346, 0.0313744, 0.0135115, 0.044901, 0.214459
347, 0.0315052, 0.0135145, 0.0450349, 0.214502
348, 0.031636, 0.013521, 0.0451723, 0.214547
349, 0.0317668, 0.0135239, 0.0453062, 0.21459
350, 0.0318977, 0.0135267, 0.0454401, 0.214633
351, 0.0320287, 0.0135297, 0.0455741, 0.214676
352, 0.0321597, 0.013536, 0.0457116, 0.21472
353, 0.0322907, 0.0135388, 0.0458456, 0.214763
354, 0.0324218, 0.0135417, 0.0459797, 0.214807
355, 0.0325529, 0.0135444, 0.0461137, 0.21485
356, 0.0326841, 0.0135509, 0.0462514, 0.214894
357, 0.0328153, 0.0135535, 0.0463855, 0.214937
358, 0.0329465, 0.0135563, 0.0465196, 0.214981
359, 0.0330778, 0.0135591, 0.0466538, 0.215024
360, 0.0332092, 0.0135652, 0.0467915, 0.215068
361, 0.0333406, 0.013568, 0.0469257, 0.215111
362, 0.033472, 0.0135707, 0.04706, 0.215155
363, 0.0336034, 0.0135734, 0.0471943, 0.215198
364, 0.0337349, 0.0135795, 0.0473321, 0.215242
365, 0.0338665, 0.0135822, 0.0474665, 0.215285
366, 0.0339981, 0.0135848, 0.0476008, 0.215329
367, 0.0341297, 0.0135875, 0.0477353, 0.215372
368, 0.0342614, 0.0135936, 0.0478732, 0.215416
369, 0.0343931, 0.0135961, 0.0480076, 0.21546
370, 0.0345248, 0.0135987, 0.0481421, 0.215503
371, 0.0346566, 0.0136048, 0.0482802, 0.215547
372, 0.0347884, 0.0136073, 0.0484146, 0.215591
373, 0.0349203, 0.0136098, 0.0485492, 0.215634
374, 0.0350522, 0.0136124, 0.0486838, 0.215677
375, 0.0351841, 0.0136185, 0.048822, 0.215722
376, 0.0353161, 0.0136208, 0.0489565, 0.215765
377, 0.0354481, 0.0136234, 0.0490912, 0.215809
378, 0.0355802, 0.0136258, 0.0492259, 0.215852
379, 0.0357123, 0.0136319, 0.0493642, 0.215897
380, 0.0358444, 0.0136343, 0.049499, 0.21594
381, 0.0359766, 0.0136367, 0.0496337, 0.215983
382, 0.0361088, 0.0136392, 0.0497685, 0.216027
383, 0.0362411, 0.0136451, 0.0499069, 0.216071
384, 0.0363733, 0.0136476, 0.0500418, 0.216115
385, 0.0365057, 0.01365, 0.0501767, 0.216158
386, 0.036638, 0.0136524, 0.0503116, 0.216202
387, 0.0367704, 0.0136582, 0.05045, 0.216246
388, 0.0369028, 0.0136607, 0.0505851, 0.21629
389, 0.0370353, 0.0136629, 0.05072, 0.216333
390, 0.0371678, 0.0136688, 0.0508586, 0.216378
391, 0.0373003, 0.0136712, 0.0509936, 0.216421
392, 0.0374329, 0.0136734, 0.0511286, 0.216465
393, 0.0375655, 0.0136759, 0.0512639, 0.216508
394, 0.0376982, 0.0136816, 0.0514024, 0.216553
395, 0.0378309, 0.013684, 0.0515376, 0.216596
396, 0.0379636, 0.0136862, 0.0516728, 0.21664
397, 0.0380963, 0.0136885, 0.051808, 0.216684
398, 0.0382291, 0.0136943, 0.0519468, 0.216728
399, 0.0383619, 0.0136966, 0.0520821, 0.216772
400, 0.0384948, 0.0136989, 0.0522174, 0.216815
401, 0.0386277, 0.0137011, 0.0523527, 0.216859
402, 0.0387606, 0.0137069, 0.0524916, 0.216904
403, 0.0388936, 0.0137092, 0.052627, 0.216947
404, 0.0390266, 0.0137114, 0.0527624, 0.216991
405, 0.0391596, 0.0137136, 0.0528979, 0.217034
406, 0.0392926, 0.0137193, 0.0530368, 0.217079
407, 0.0394257, 0.0137215, 0.0531723, 0.217123
408, 0.0395589, 0.0137238, 0.0533079, 0.217167
409, 0.039692, 0.0137259, 0.0534434, 0.21721
410, 0.0398252, 0.0137317, 0.0535825, 0.217255
411, 0.0399584, 0.0137339, 0.0537181, 0.217299
412, 0.0400917, 0.0137361, 0.0538538, 0.217342
413, 0.040225, 0.0137418, 0.053993, 0.217387
414, 0.0403583, 0.0137439, 0.0541286, 0.217431
415, 0.0404917, 0.0137459, 0.0542642, 0.217475
416, 0.0406251, 0.0137482, 0.0544001, 0.217518
417, 0.0407585, 0.0137538, 0.0545394, 0.217563
418, 0.040892, 0.013756, 0.0546752, 0.217607
419, 0.0410255, 0.0137581, 0.054811, 0.217651
420, 0.041159, 0.0137602, 0.0549468, 0.217694
421, 0.0412925, 0.0137659, 0.0550863, 0.217739
422, 0.0414261, 0.013768, 0.0552222, 0.217783
423, 0.0415597, 0.0137701, 0.0553581, 0.217827
424, 0.0416934, 0.0137721, 0.055494, 0.217871
425, 0.0418271, 0.0137779, 0.0556337, 0.217915
426, 0.0419608, 0.0137799, 0.0557696, 0.217959
427, 0.0420945, 0.013782, 0.0559056, 0.218003
428, 0.0422283, 0.0137841, 0.0560417, 0.218047
429, 0.0423621, 0.0137897, 0.0561814, 0.218092
430, 0.0424959, 0.0137918, 0.0563175, 0.218136
431, 0.0426298, 0.0137939, 0.0564537, 0.21818
432, 0.0427637, 0.0137959, 0.0565898, 0.218223
433, 0.0428977, 0.0138015, 0.0567296, 0.218268
434, 0.0430316, 0.0138036, 0.0568659, 0.218312
435, 0.0431656, 0.0138056, 0.0570021, 0.218356
436, 0.0432996, 0.0138112, 0.0571419, 0.218401
437, 0.0434337, 0.0138133, 0.0572783, 0.218445
438, 0.0435678, 0.0138154, 0.0574147, 0.218489
439, 0.0437019, 0.0138173, 0.057551, 0.218533
440, 0.043836, 0.0138229, 0.057691, 0.218578
441, 0.0439702, 0.0138249, 0.0578274, 0.218622
442, 0.0441044, 0.013827, 0.0579638, 0.218666
443, 0.0442387, 0.0138289, 0.0581003, 0.21871
444, 0.044373, 0.0138345, 0.0582404, 0.218755
445, 0.0445073, 0.0138364, 0.0583768, 0.218799
446, 0.0446416, 0.0138385, 0.0585135, 0.218843
447, 0.0447759, 0.0138405, 0.0586501, 0.218887
448, 0.0449103, 0.0138461, 0.0587903, 0.218932
449, 0.0450448, 0.0138481, 0.0589269, 0.218976
450, 0.0451792, 0.0138501, 0.0590637, 0.21902
451, 0.0453137, 0.013852, 0.0592003, 0.219064
452, 0.0454482, 0.0138577, 0.0593407, 0.219109
453, 0.0455827, 0.0138596, 0.0594774, 0.219153
454, 0.0457173, 0.0138616, 0.0596142, 0.219197
455, 0.0458519, 0.0138635, 0.059751, 0.219241
456, 0.0459865, 0.0138691, 0.0598914, 0.219287
457, 0.0461212, 0.0138709, 0.0600282, 0.219331
458, 0.0462559, 0.013873, 0.0601652, 0.219375
459, 0.0463906, 0.0138785, 0.0603057, 0.21942
460, 0.0465254, 0.0138805, 0.0604426, 0.219464
461, 0.0466601, 0.0138824, 0.0605796, 0.219508
462, 0.0467949, 0.0138843, 0.0607166, 0.219552
463, 0.0469298, 0.0138899, 0.0608572, 0.219598
464, 0.0470646, 0.0138919, 0.0609943, 0.219642
465, 0.0471995, 0.0138937, 0.0611314, 0.219686
466, 0.0473345, 0.0138957, 0.0612684, 0.21973
467, 0.0474694, 0.0139013, 0.0614093, 0.219775
468, 0.0476044, 0.0139031, 0.0615464, 0.21982
469, 0.0477394, 0.0139051, 0.0616837, 0.219864
470, 0.0478745, 0.013907, 0.0618208, 0.219908
471, 0.0480095, 0.0139125, 0.0619617, 0.219953
472, 0.0481446, 0.0139145, 0.062099, 0.219998
473, 0.0482797, 0.0139163, 0.0622362, 0.220042
474, 0.0484149, 0.0139183, 0.0623736, 0.220086
475, 0.0485501, 0.0139237, 0.0625145, 0.220131
476, 0.0486853, 0.0139257, 0.062652, 0.220176
477, 0.0488205, 0.0139276, 0.0627894, 0.22022
478, 0.0489558, 0.0139296, 0.0629269, 0.220264
479, 0.0490911, 0.0139351, 0.063068, 0.22031
480, 0.0492264, 0.0139369, 0.0632054, 0.220354
481, 0.0493618, 0.0139388, 0.063343, 0.220398
482, 0.0494972, 0.0139444, 0.0634842, 0.220444
483, 0.0496326, 0.0139463, 0.0636218, 0.220488
484, 0.049768, 0.0139481, 0.0637593, 0.220532
485, 0.0499035, 0.01395, 0.063897, 0.220577
